http://www.pymol.sourceforge.net net,sourceforge,pymol)/ 201008 oa_pdf/18/2c/gkq239.PMC2926605.pdf class_pmc SourceForge
http://pycogent.sourceforge.net/examples/query_ensembl.html net,sourceforge,pycogent)/examples/query_ensembl.html 201008 oa_pdf/89/58/btq330.PMC2916720.pdf class_pmc SourceForge
http://pdb2pqr.sourceforge.net/ net,sourceforge,pdb2pqr)/ 201008 oa_pdf/9a/59/gkq193.PMC2926592.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201209 oa_pdf/6c/23/gks640.PMC3458573.pdf class_pmc SourceForge
http://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201209 oa_pdf/81/c2/pi-9-283.PMC3440479.pdf class_pmc SourceForge
http://phispy.sourceforge.net/ net,sourceforge,phispy)/ 201209 oa_pdf/f0/71/gks406.PMC3439882.pdf class_pmc SourceForge
http://prophane.svn.sourceforge.net/viewvc/prophane/trunk/ net,sourceforge,svn,prophane)/viewvc/prophane/trunk 201209 oa_pdf/f3/a3/ismej201211a.PMC3498922.pdf class_pmc SourceForge
https://sourceforge.net/projects/mpprimer/ net,sourceforge)/projects/mpprimer 201605 oa_pdf/07/9c/mmr-13-05-3842.PMC4838129.pdf class_pmc SourceForge
http://snpeff.sourceforge.net/ net,sourceforge,snpeff)/ 201605 oa_pdf/08/5d/PBI-14-1183.PMC5054876.pdf class_pmc SourceForge
http://xpose.sourceforge.net net,sourceforge,xpose)/ 201605 oa_pdf/14/15/PSP4-5-264.PMC4873565.pdf class_pmc SourceForge
http://xpose.sourceforge.net/ net,sourceforge,xpose)/ 201605 oa_pdf/14/15/PSP4-5-264.PMC4873565.pdf class_pmc SourceForge
http://psn.sourceforge.net/ net,sourceforge,psn)/ 201605 oa_pdf/14/15/PSP4-5-264.PMC4873565.pdf class_pmc SourceForge
http://treesoft.sourceforge.net/treebest.shtml net,sourceforge,treesoft)/treebest.shtml 201605 oa_pdf/2d/ad/msw017.PMC4839221.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/ net,sourceforge,bowtie-bio)/ 201605 oa_pdf/6c/8f/gkv1519.PMC4872072.pdf class_pmc SourceForge
http://codonw.sourceforge.net net,sourceforge,codonw)/ 201605 oa_pdf/7d/d1/evw115.PMC4943186.pdf class_pmc SourceForge
http://meshlab.sourceforge.net net,sourceforge,meshlab)/ 201605 oa_pdf/85/37/i1552-5783-57-6-2647.PMC4868096.pdf class_pmc SourceForge
http://yeast.sourceforge.net/ net,sourceforge,yeast)/ 201605 oa_pdf/ce/4b/main.PMC5779720.pdf class_pmc SourceForge
https://sourceforge.net/projects/pathoscope/ net,sourceforge)/projects/pathoscope 201310 oa_pdf/06/f0/1721.PMC3787268.pdf class_pmc SourceForge
http://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201310 oa_pdf/31/bb/main.PMC3814972.pdf class_pmc SourceForge
http://opencobra.sourceforge.net net,sourceforge,opencobra)/ 201310 oa_pdf/44/0f/msb201352.PMC3817402.pdf class_pmc SourceForge
http://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201310 oa_pdf/49/51/1663.PMC3787263.pdf class_pmc SourceForge
https://sourceforge.net/projects/estimateproject/ net,sourceforge)/projects/estimateproject 201310 oa_pdf/9c/44/ncomms3612.PMC3826632.pdf class_pmc SourceForge
https://sourceforge.net/projects/estimateproject/.doi: net,sourceforge)/projects/estimateproject/.doi: 201310 oa_pdf/9c/44/ncomms3612.PMC3826632.pdf class_pmc SourceForge
http://emboss.sourceforge.net/ net,sourceforge,emboss)/ 201310 oa_pdf/b3/ff/evt162.PMC3845643.pdf class_pmc SourceForge
http://msquant.sourceforge.net net,sourceforge,msquant)/ 201310 oa_pdf/b7/ca/bcj201348a.PMC3816209.pdf class_pmc SourceForge
http://sourceforge.net/apps/mediawiki/wgs-assembler/index net,sourceforge)/apps/mediawiki/wgs-assembler/index 201310 oa_pdf/d8/f1/idr-6-115.PMC3797280.pdf class_pmc SourceForge
http://sourceforge.net/ net,sourceforge)/ 201310 oa_pdf/d8/f1/idr-6-115.PMC3797280.pdf class_pmc SourceForge
http://marsbar.sourceforge.net net,sourceforge,marsbar)/ 201310 oa_pdf/e1/46/tp201389a.PMC3818535.pdf class_pmc SourceForge
http://sourceforge.net/projects/solsnp/ net,sourceforge)/projects/solsnp 201202 oa_pdf/00/45/mBio.00305-11.PMC3280451.pdf class_pmc SourceForge
http://tamsys.sourceforge.net/ net,sourceforge,tamsys)/ 201202 oa_pdf/13/44/bmjopen-2011-000398.PMC3274716.pdf class_pmc SourceForge
https://sourceforge.net/projects/sitepainter net,sourceforge)/projects/sitepainter 201202 oa_pdf/38/08/btr685.PMC3268248.pdf class_pmc SourceForge
http://sourceforge.net/projects/ net,sourceforge)/projects 201202 oa_pdf/48/f0/msb20124.PMC3293634.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201202 oa_pdf/87/a0/btr703.PMC3278759.pdf class_pmc SourceForge
http://samtools.sourceforge.net/mpileup.shtml net,sourceforge,samtools)/mpileup.shtml 201202 oa_pdf/87/a0/btr703.PMC3278759.pdf class_pmc SourceForge
http://samtools.sourceforge.net/pileup.shtml net,sourceforge,samtools)/pileup.shtml 201202 oa_pdf/8c/7c/btr670.PMC3268243.pdf class_pmc SourceForge
http://ribopicker.sourceforge.net/.contact: net,sourceforge,ribopicker)/.contact: 201202 oa_pdf/c2/01/btr669.PMC3268242.pdf class_pmc SourceForge
http://sourceforge.net/projects/renco/ net,sourceforge)/projects/renco 200805 oa_pdf/5d/4e/btn126.PMC2373921.pdf class_pmc SourceForge
http://subread.sourceforge.net/ net,sourceforge,subread)/ 202204 oa_pdf/5e/f2/ijo-60-05-05350.PMC8997334.pdf class_pmc SourceForge
http://biobwa.sourceforge.net/ net,sourceforge,biobwa)/ 202204 oa_pdf/82/f8/idr-15-1767.PMC9012299.pdf class_pmc SourceForge
http://transposonpsi.sourceforge.net/ net,sourceforge,transposonpsi)/ 202204 oa_pdf/b1/49/PLD3-6-e388.PMC8977575.pdf class_pmc SourceForge
http://openbns.sourceforge.net net,sourceforge,openbns)/ 200405 oa_pdf/cd/71/main.PMC5172447.pdf class_pmc SourceForge
http://sourceforge.net/ net,sourceforge)/ 200405 oa_pdf/cd/71/main.PMC5172447.pdf class_pmc SourceForge
http://simplem.sourceforge.net net,sourceforge,simplem)/ 201701 oa_pdf/4c/20/i1552-5783-58-1-87.PMC5231910.pdf class_pmc SourceForge
http://psn.sourceforge.net/pdfdocs/sse_userguide.pdf net,sourceforge,psn)/pdfdocs/sse_userguide.pdf 201701 oa_pdf/50/49/PSP4-6-21.PMC5270295.pdf class_pmc SourceForge
https://sourceforge.net/projects/samtools/files/samtools/ net,sourceforge)/projects/samtools/files/samtools 201701 oa_pdf/56/0b/gkw1064.PMC5210548.pdf class_pmc SourceForge
https://sourceforge.net/projects/pwmscan/ net,sourceforge)/projects/pwmscan 201701 oa_pdf/56/0b/gkw1064.PMC5210548.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201701 oa_pdf/de/16/nihms959751.PMC5926788.pdf class_pmc SourceForge
https://sourceforge.net/projects/advants/ net,sourceforge)/projects/advants 201701 oa_pdf/f1/c5/bhw361.PMC5939223.pdf class_pmc SourceForge
http://sourceforge.net/projects/bioc/files/ net,sourceforge)/projects/bioc/files 201701 oa_pdf/f4/d7/gkw838.PMC5210612.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 200901 oa_pdf/22/4b/bhn048.PMC2638745.pdf class_pmc SourceForge
http://tab2mage.sourceforge.net net,sourceforge,tab2mage)/ 200901 oa_pdf/24/76/btn617.PMC2638998.pdf class_pmc SourceForge
http://sybil.sourceforge.net/ net,sourceforge,sybil)/ 200901 oa_pdf/32/e9/gkn939.PMC2686481.pdf class_pmc SourceForge
https://sourceforge.net/projects/huref net,sourceforge)/projects/huref 200901 oa_pdf/32/e9/gkn939.PMC2686481.pdf class_pmc SourceForge
http://mychem.sourceforge.net/ net,sourceforge,mychem)/ 200901 oa_pdf/3c/6e/gkn850.PMC2686515.pdf class_pmc SourceForge
http://jung.sourceforge.net net,sourceforge,jung)/ 200901 oa_pdf/44/be/gkn794.PMC2686459.pdf class_pmc SourceForge
http://staden.sourceforge.net/ net,sourceforge,staden)/ 200901 oa_pdf/4c/58/ddn322.PMC2666296.pdf class_pmc SourceForge
http://arrayoligosel.sourceforge.net net,sourceforge,arrayoligosel)/ 200901 oa_pdf/59/42/ddn356.PMC2638777.pdf class_pmc SourceForge
http://treesoft.sourceforge.net/treebest.shtml net,sourceforge,treesoft)/treebest.shtml 200901 oa_pdf/5d/bb/gkn645.PMC2686476.pdf class_pmc SourceForge
http://pazar.cvs.sourceforge.net/pazar/ net,sourceforge,cvs,pazar)/pazar 200901 oa_pdf/71/e3/gkn783.PMC2686574.pdf class_pmc SourceForge
http://www.sourceforge.net net,sourceforge)/ 200901 oa_pdf/71/e3/gkn783.PMC2686574.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 200901 oa_pdf/80/61/bhn062.PMC2638742.pdf class_pmc SourceForge
http://sourceforge.net/tracker/?group_id=36855&atid=494390 net,sourceforge)/tracker?atid=494390&group_id=36855 200901 oa_pdf/95/57/btn615.PMC2639003.pdf class_pmc SourceForge
http://treesoft.sourceforge.net net,sourceforge,treesoft)/ 200901 oa_pdf/9d/e4/gkn857.PMC2686483.pdf class_pmc SourceForge
http://srf.sourceforge.net net,sourceforge,srf)/ 200901 oa_pdf/b5/86/gkn765.PMC2686451.pdf class_pmc SourceForge
http://song.sourceforge.net/g net,sourceforge,song)/g 200901 oa_pdf/ca/18/gkn766.PMC2686503.pdf class_pmc SourceForge
http://song.sourceforge.net/ net,sourceforge,song)/ 200901 oa_pdf/cb/ac/gkn805.PMC2686472.pdf class_pmc SourceForge
http://geneontology.sourceforge.net/ net,sourceforge,geneontology)/ 200901 oa_pdf/cc/31/gkn803.PMC2686469.pdf class_pmc SourceForge
http://diseaseontology.sourceforge.net/ net,sourceforge,diseaseontology)/ 200901 oa_pdf/e2/e1/gkn714.PMC2686559.pdf class_pmc SourceForge
http://jaligner.sourceforge.net net,sourceforge,jaligner)/ 200901 oa_pdf/f0/09/btn590.PMC2638938.pdf class_pmc SourceForge
http://biobwa.sourceforge.net/ net,sourceforge,biobwa)/ 201306 oa_pdf/0f/0a/evt097.PMC3730349.pdf class_pmc SourceForge
http://sourceforge.net/apps/mediawiki/mira-assembler/index.php?title=main_page#papers net,sourceforge)/apps/mediawiki/mira-assembler/index.php?title=main_page 201306 oa_pdf/2d/bc/ismej201313a.PMC3660673.pdf class_pmc SourceForge
http://sourceforge.net/projects/codonphyml net,sourceforge)/projects/codonphyml 201306 oa_pdf/31/8b/mst034.PMC3649670.pdf class_pmc SourceForge
http://sourceforge.net/projects/mrbayes-gpu/ net,sourceforge)/projects/mrbayes-gpu 201306 oa_pdf/4d/18/mst043.PMC3649675.pdf class_pmc SourceForge
http://sourceforge.net/projects/peptrix/ net,sourceforge)/projects/peptrix 201306 oa_pdf/60/6d/main.PMC4357783.pdf class_pmc SourceForge
http://sourceforge.net/projects/peptrix/ net,sourceforge)/projects/peptrix 201306 oa_pdf/60/6d/main.PMC4357783.pdf class_pmc SourceForge
https://sourceforge.net/projects/cohcap/ net,sourceforge)/projects/cohcap 201306 oa_pdf/60/e8/gkt242.PMC3675470.pdf class_pmc SourceForge
http://sourceforge.net/p/cohcap/wiki/home/ net,sourceforge)/p/cohcap/wiki/home 201306 oa_pdf/60/e8/gkt242.PMC3675470.pdf class_pmc SourceForge
http://psn.sourceforge.net/pdfdocs/runrecord_userguide.pdf net,sourceforge,psn)/pdfdocs/runrecord_userguide.pdf 201306 oa_pdf/c6/0a/psp201324a.PMC3697037.pdf class_pmc SourceForge
http://emboss.sourceforge.net/ net,sourceforge,emboss)/ 201306 oa_pdf/d5/c0/per-30-57.PMC3734967.pdf class_pmc SourceForge
http://psn.sourceforge.net/ net,sourceforge,psn)/ 201306 oa_pdf/e1/00/40262_2013_Article_85.PMC3824374.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 201812 oa_pdf/1b/d3/medi-97-e13752.PMC6319909.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2/index.shtml net,sourceforge,bowtie-bio)/bowtie2/index.shtml 201812 oa_pdf/23/db/pjm-67-4-417.PMC7256826.pdf class_pmc SourceForge
https://www.sourceforge.net/ net,sourceforge)/ 201812 oa_pdf/27/5b/JPI-9-47.PMC6319041.pdf class_pmc SourceForge
http://treesoft.sourceforge.net/treebest.shtml net,sourceforge,treesoft)/treebest.shtml 201812 oa_pdf/28/dc/main.PMC6354217.pdf class_pmc SourceForge
http://snpeff.sourceforge.net net,sourceforge,snpeff)/ 201812 oa_pdf/2e/96/mmr-18-06-5016.PMC6236299.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/bowtie2 net,sourceforge,bowtie-bio)/bowtie2 201812 oa_pdf/30/b9/nihms-1517606.PMC6392044.pdf class_pmc SourceForge
http://resting-fmri.sourceforge.net net,sourceforge,resting-fmri)/ 201812 oa_pdf/46/48/medi-97-e13434.PMC6320216.pdf class_pmc SourceForge
http://ambit.sourceforge.net/download_ambitdiscovery.html net,sourceforge,ambit)/download_ambitdiscovery.html 201812 oa_pdf/55/8b/WCMS-8-na.PMC5947741.pdf class_pmc SourceForge
http://useq.sourceforge.net/ net,sourceforge,useq)/ 201812 oa_pdf/58/13/1634.PMC6239182.pdf class_pmc SourceForge
http://useq.sourceforge.net/ net,sourceforge,useq)/ 201812 oa_pdf/58/13/1634.PMC6239182.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/index.shtml net,sourceforge,bio-bwa)/index.shtml 201812 oa_pdf/70/e3/bjmg-21-045.PMC6454241.pdf class_pmc SourceForge
http://gtfold.sourceforge.net/profiling.html net,sourceforge,gtfold)/profiling.html 201812 oa_pdf/78/8b/1615.PMC6239171.pdf class_pmc SourceForge
http://primer3.sourceforge.net/releases.php net,sourceforge,primer3)/releases.php 201812 oa_pdf/83/65/dsy028.PMC6289780.pdf class_pmc SourceForge
http://k3dsurf.sourceforge.net/ net,sourceforge,k3dsurf)/ 201812 oa_pdf/a0/68/main.PMC6305839.pdf class_pmc SourceForge
http://jtreeview.sourceforge.net net,sourceforge,jtreeview)/ 201812 oa_pdf/a6/15/ott-11-8855.PMC6290873.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/bwa.shtml net,sourceforge,bio-bwa)/bwa.shtml 201812 oa_pdf/b4/27/medscimonit-24-8750.PMC6289031.pdf class_pmc SourceForge
http://vcftools.sourceforge.net/ net,sourceforge,vcftools)/ 201812 oa_pdf/d8/63/i1552-5783-59-15-5752.PMC6281277.pdf class_pmc SourceForge
https://sourceforge.net/projects/acedhs/files/tested_dhss_an net,sourceforge)/projects/acedhs/files/tested_dhss_an 201812 oa_pdf/de/33/00221-2018.PMC6293040.pdf class_pmc SourceForge
http://psn.sourceforge.net/ net,sourceforge,psn)/ 201812 oa_pdf/ec/4e/40262_2017_Article_616.PMC6061395.pdf class_pmc SourceForge
http://sourceforge.net/ net,sourceforge)/ 201111 oa_pdf/24/79/bar051.PMC3225077.pdf class_pmc SourceForge
http://sourceforge.net/projects/gmod-ware/ net,sourceforge)/projects/gmod-ware 201111 oa_pdf/24/79/bar051.PMC3225077.pdf class_pmc SourceForge
https://lists.sourceforge.net/lists/listinfo/gmod-phendiver net,sourceforge,lists)/lists/listinfo/gmod-phendiver 201111 oa_pdf/24/79/bar051.PMC3225077.pdf class_pmc SourceForge
http://tagsea.sourceforge.net/ net,sourceforge,tagsea)/ 201111 oa_pdf/7a/d2/bbr055.PMC3220874.pdf class_pmc SourceForge
https://sourceforge.net/projects/uniquemer/ net,sourceforge)/projects/uniquemer 201111 oa_pdf/81/4f/srep00169.PMC3240990.pdf class_pmc SourceForge
http://topiaryexplorer.sourceforge.net net,sourceforge,topiaryexplorer)/ 201111 oa_pdf/a8/f0/btr517.PMC3198578.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201111 oa_pdf/b1/e1/jnnp236463.PMC3188785.pdf class_pmc SourceForge
http://sourceforge.net/projects/miaca/ net,sourceforge)/projects/miaca 201111 oa_pdf/cf/3c/262_2010_Article_940.PMC3029829.pdf class_pmc SourceForge
http://primer3.sourceforge.net/ net,sourceforge,primer3)/ 201111 oa_pdf/fd/d0/bar053.PMC3225079.pdf class_pmc SourceForge
http://samtools.sourceforge.net/ net,sourceforge,samtools)/ 201404 oa_pdf/10/a7/gkt1359.PMC3973289.pdf class_pmc SourceForge
http://plotdigitizer.sourceforge.net/ net,sourceforge,plotdigitizer)/ 201404 oa_pdf/2c/e6/ejcn20148a.PMC3975811.pdf class_pmc SourceForge
http://microbiomeutil.sourceforge.net net,sourceforge,microbiomeutil)/ 201404 oa_pdf/2d/05/bmfh-33-053.PMC4081183.pdf class_pmc SourceForge
http://audacity.sourceforge.net/ net,sourceforge,audacity)/ 201404 oa_pdf/43/fa/tp201427a.PMC4012289.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 201404 oa_pdf/51/1b/bhs366.PMC3948491.pdf class_pmc SourceForge
http://sourceforge.net/projects/boxshade/ net,sourceforge)/projects/boxshade 201404 oa_pdf/59/c2/ppa-8-519.PMC4011900.pdf class_pmc SourceForge
http://primer3.sourceforge.net/ net,sourceforge,primer3)/ 201404 oa_pdf/81/68/cas0105-0490.PMC4317802.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201404 oa_pdf/9d/12/main.PMC4411361.pdf class_pmc SourceForge
http://primerseq.sourceforge.net/ net,sourceforge,primerseq)/ 201404 oa_pdf/9d/12/main.PMC4411361.pdf class_pmc SourceForge
http://primerseq.sourceforge.net/techni- net,sourceforge,primerseq)/techni- 201404 oa_pdf/9d/12/main.PMC4411361.pdf class_pmc SourceForge
http://primerseq.sourceforge.net/technical_manual.pdf net,sourceforge,primerseq)/technical_manual.pdf 201404 oa_pdf/9d/12/main.PMC4411361.pdf class_pmc SourceForge
http://sourceforge.net/projects/ net,sourceforge)/projects 201404 oa_pdf/bd/99/srep04678.PMC3985078.pdf class_pmc SourceForge
http://treesoft.sourceforge.net/treebest.shtml net,sourceforge,treesoft)/treebest.shtml 201404 oa_pdf/bd/99/srep04678.PMC3985078.pdf class_pmc SourceForge
http://picrust.sourceforge.net/ net,sourceforge,picrust)/ 201404 oa_pdf/c9/43/kjr-15-381.PMC4023058.pdf class_pmc SourceForge
http://picard.sourceforge.net/ net,sourceforge,picard)/ 201404 oa_pdf/e5/59/gku121.PMC4005667.pdf class_pmc SourceForge
http://sourceforge.net/projects/rdp-classifier/ net,sourceforge)/projects/rdp-classifier 202101 oa_pdf/08/18/main.PMC7838713.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202101 oa_pdf/28/c1/main.PMC7797908.pdf class_pmc SourceForge
https://sourceforge.net/projects/yeast net,sourceforge)/projects/yeast 202101 oa_pdf/49/52/foab002.PMC7943257.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 202101 oa_pdf/68/4c/aba1180.PMC7775761.pdf class_pmc SourceForge
http://amtoolbox.sourceforge.net net,sourceforge,amtoolbox)/ 202101 oa_pdf/94/0e/IJO-69-170.PMC7926162.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202101 oa_pdf/98/9f/abd1707.PMC7846169.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 202101 oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202101 oa_pdf/b7/1d/main.PMC7820803.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202101 oa_pdf/cb/af/main.PMC7890178.pdf class_pmc SourceForge
http://bowtie-bio.sourceforge.net/index.shtml net,sourceforge,bowtie-bio)/index.shtml 202101 oa_pdf/e1/6b/tcr-10-01-73.PMC8799022.pdf class_pmc SourceForge
http://proteowizard.sourceforge.net/ net,sourceforge,proteowizard)/ 202101 oa_pdf/f2/15/EMBJ-40-e104416.PMC7780147.pdf class_pmc SourceForge
http://www.sourceforge.net/projects/mdr.contact: net,sourceforge)/projects/mdr.contact: 201003 oa_pdf/2e/ac/btq009.PMC2828117.pdf class_pmc SourceForge
http://sourceforge.net/projects/bamtools/ net,sourceforge)/projects/bamtools 201003 oa_pdf/37/8a/btq033.PMC2832824.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net net,sourceforge,bio-bwa)/ 201003 oa_pdf/3e/d6/btp698.PMC2828108.pdf class_pmc SourceForge
http://maq.sourceforge.net/ net,sourceforge,maq)/ 201003 oa_pdf/a3/f9/412_2010_Article_264.PMC2926881.pdf class_pmc SourceForge
https://sourceforge.net/projects/kakscalculator2/ net,sourceforge)/projects/kakscalculator2 201003 oa_pdf/c4/43/main.PMC5054116.pdf class_pmc SourceForge
http://bamview.sourceforge.net/contact: net,sourceforge,bamview)/contact: 201003 oa_pdf/d4/ab/btq010.PMC2828118.pdf class_pmc SourceForge
http://sourceforge.net/pro-jects/codonw net,sourceforge)/pro-jects/codonw 202005 oa_pdf/36/e9/10.1177_1176934320918861.PMC7218340.pdf class_pmc SourceForge
http://xpose.sourceforge.net net,sourceforge,xpose)/ 202005 oa_pdf/5d/66/BCP-86-913.PMC7163373.pdf class_pmc SourceForge
http://digitizer.sourceforge.net/ net,sourceforge,digitizer)/ 202005 oa_pdf/61/49/medi-99-e19686.PMC7253848.pdf class_pmc SourceForge
http://evidencemodeler.sourceforge.net/ net,sourceforge,evidencemodeler)/ 202005 oa_pdf/75/21/zr-41-3-328.PMC7231471.pdf class_pmc SourceForge
http://evidencemodeler.sourceforge.net/ net,sourceforge,evidencemodeler)/ 202005 oa_pdf/75/21/zr-41-3-328.PMC7231471.pdf class_pmc SourceForge
http://codonw.sourceforge.net net,sourceforge,codonw)/ 202005 oa_pdf/7c/ab/main.PMC7251299.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/index.html net,sourceforge,marsbar)/index.html 202005 oa_pdf/8c/7c/main.PMC7260676.pdf class_pmc SourceForge
http://prinseq.sourceforge.net/ net,sourceforge,prinseq)/ 202005 oa_pdf/8d/ef/main.PMC7225620.pdf class_pmc SourceForge
http://fpocket.sourceforge.net/run_online net,sourceforge,fpocket)/run_online 202005 oa_pdf/b6/22/main.PMC7327833.pdf class_pmc SourceForge
http://adtex.sourceforge.net net,sourceforge,adtex)/ 202005 oa_pdf/ba/33/main.PMC7236047.pdf class_pmc SourceForge
http://rnaseq-mats.sourceforge.net/ net,sourceforge,rnaseq-mats)/ 202005 oa_pdf/ed/9c/aaz1622.PMC7314565.pdf class_pmc SourceForge
http://marsbar.sourceforge.net/ net,sourceforge,marsbar)/ 202005 oa_pdf/f5/79/10.1177_2470547020917623.PMC7254584.pdf class_pmc SourceForge
https://sourceforge.net/projects/bbmap/ net,sourceforge)/projects/bbmap 202005 oa_pdf/fb/f0/main.PMC7298543.pdf class_pmc SourceForge
http://sourceforge.net/projects/mireap/ net,sourceforge)/projects/mireap 201107 oa_pdf/09/11/err051.PMC3134338.pdf class_pmc SourceForge
http://sourceforge.net/projects/semanticsbml net,sourceforge)/projects/semanticsbml 201107 oa_pdf/d3/22/msb201141.PMC3159965.pdf class_pmc SourceForge
https://sourceforge.net/projects/mpprimer/ net,sourceforge)/projects/mpprimer 201804 oa_pdf/07/9c/prbm-11-133.PMC5903493.pdf class_pmc SourceForge
http://jtreeview.sourceforge.net/ net,sourceforge,jtreeview)/ 201804 oa_pdf/27/45/mbc-29-897.PMC5896929.pdf class_pmc SourceForge
https://sourceforge.net/p/simulates/wiki/home/#manual net,sourceforge)/p/simulates/wiki/home 201804 oa_pdf/27/76/btx772.PMC5905622.pdf class_pmc SourceForge
https://sourceforge.net/p/simu net,sourceforge)/p/simu 201804 oa_pdf/27/76/btx772.PMC5905622.pdf class_pmc SourceForge
http://sourceforge.net/apps/mediawiki/picard net,sourceforge)/apps/mediawiki/picard 201804 oa_pdf/2f/e2/12276_2017_Article_9.PMC5938030.pdf class_pmc SourceForge
http://xpose.sourceforge.net/ net,sourceforge,xpose)/ 201804 oa_pdf/33/c8/CPT-103-674.PMC5888114.pdf class_pmc SourceForge
http://psn.sourceforge.net/ net,sourceforge,psn)/ 201804 oa_pdf/33/c8/CPT-103-674.PMC5888114.pdf class_pmc SourceForge
http://xpose.sourceforge.net net,sourceforge,xpose)/ 201804 oa_pdf/33/c8/CPT-103-674.PMC5888114.pdf class_pmc SourceForge
https://sourceforge.net/ net,sourceforge)/ 201804 oa_pdf/3a/25/mmr-17-04-5159.PMC5865981.pdf class_pmc SourceForge
http://mireap.sourceforge.net/0.2 net,sourceforge,mireap)/0.2 201804 oa_pdf/3a/25/mmr-17-04-5159.PMC5865981.pdf class_pmc SourceForge
http://sourceforge.net/projects/haploview/ net,sourceforge)/projects/haploview 201804 oa_pdf/59/5a/jcav09p1371.PMC5929081.pdf class_pmc SourceForge
http://bio-bwa.sourceforge.net/ net,sourceforge,bio-bwa)/ 201804 oa_pdf/97/04/41439_2018_Article_5.PMC5938052.pdf class_pmc SourceForge
http://treesoft.sourceforge.net/treebest.shtm net,sourceforge,treesoft)/treebest.shtm 201804 oa_pdf/9c/45/dsx047.PMC5909428.pdf class_pmc SourceForge
http://schemaspy.sourceforge.net/ net,sourceforge,schemaspy)/ 201804 oa_pdf/a3/d2/10-1055-s-0038-1651497.PMC5976493.pdf class_pmc SourceForge
http://sourceforge.net/p/sbml/sbml-specifications/234/ net,sourceforge)/p/sbml/sbml-specifications/234 201804 oa_pdf/ae/cd/jib-15-20170078.PMC6167038.pdf class_pmc SourceForge
http://sourceforge.net net,sourceforge)/ 201804 oa_pdf/ce/fd/ECI-48-na.PMC5887888.pdf class_pmc SourceForge
http://sourceforge.net net,sourceforge)/ 201804 oa_pdf/ce/fd/ECI-48-na.PMC5887888.pdf class_pmc SourceForge
http://protcalc.sourceforge.net/ net,sourceforge,protcalc)/ 201412 oa_pdf/10/d4/srep07455.PMC4264002.pdf class_pmc SourceForge
http://sourceforge.net/ net,sourceforge)/ 201412 oa_pdf/13/34/gku917.PMC4267667.pdf class_pmc SourceForge
http://picard.sourceforge.net net,sourceforge,picard)/ 201412 oa_pdf/24/f3/2000.PMC4248316.pdf class_pmc SourceForge
http://gtfold.sourceforge.net/pro net,sourceforge,gtfold)/pro 201412 oa_pdf/43/22/gku959.PMC4267672.pdf class_pmc SourceForge
http://gtfold.sourceforge.net/profiling.html net,sourceforge,gtfold)/profiling.html 201412 oa_pdf/43/22/gku959.PMC4267672.pdf class_pmc SourceForge
https://sourceforge.net/projects/fragscaff/files/ net,sourceforge)/projects/fragscaff/files 201412 oa_pdf/5a/ef/2041.PMC4248320.pdf class_pmc SourceForge
http://afsmseq.sourceforge.net/ net,sourceforge,afsmseq)/ 201412 oa_pdf/6a/ed/srep07300.PMC4252907.pdf class_pmc SourceForge
http://icatb.sourceforge.net net,sourceforge,icatb)/ 201412 oa_pdf/86/10/main.PMC4299975.pdf class_pmc SourceForge
